project_url,comment,created_at,comment_id
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Hi Robert,

I haven't logged in kickstarter for many months, completely forgot i had funded a couple of projects!

Have now responded with delivery address. Will I still be able to get the playing cards?

Thanks.

David",1415477775,UHJvamVjdENvbW1lbnQtODMxMTgyNw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Hi! I've still haven't received my two card decks, could you please contact me? Cheers from Barcelona.",1413357190,UHJvamVjdENvbW1lbnQtODExOTYzNw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Thank you for the beautiful cards!,1411672678,UHJvamVjdENvbW1lbnQtNzk2Njg1MA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Got my cards and I absolutely love them!
Thank you for the good work.",1410823361,UHJvamVjdENvbW1lbnQtNzg3NjgzOA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Atelier has landed in Manila. Excellent work you guys!,1410701469,UHJvamVjdENvbW1lbnQtNzg2Mzc5OA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Yay! These cards are amazing :),1410007864,UHJvamVjdENvbW1lbnQtNzgwMDA5Mw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Got my cards and shirt over the weekend.
The cards are awesome. They look and feel fantastic. and the shirt is great too.

Thank you!",1409518822,UHJvamVjdENvbW1lbnQtNzc0OTUzNw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,I just received the cards and i am so happy with it!! It feels like you hold something very precious thing of art in your hand :) thank you very much,1409408379,UHJvamVjdENvbW1lbnQtNzczNjIxNA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,And might I add as well: The expected shipping was spot on.,1409196245,UHJvamVjdENvbW1lbnQtNzcwODUxMg==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Just came home to expect a amazon package and instead found 2! The shirt is amazing and has some great quality. More pics to come. http://snoddad.com/kickstarter/Atelier-Cards1.jpg,1409194232,UHJvamVjdENvbW1lbnQtNzcwODM0Ng==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Redefined mine today in Pennsylvania. Lovely feel and look to the cards! Love the t-shirt as well. 

Beautiful work! Congratulations!",1409176808,UHJvamVjdENvbW1lbnQtNzcwNjM2OA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Received mine today (UK!), they look awesome, thanks so much :)",1409151020,UHJvamVjdENvbW1lbnQtNzcwMjEyMA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Your fulfilment is waaaay ahead of your expectations - I have mine already and I'm in the UK! And they're very nice. Thanks for a great product. Here's hoping you do more.,1409062709,UHJvamVjdENvbW1lbnQtNzY5MTc3Nw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"got em, gorgeou scards",1409048279,UHJvamVjdENvbW1lbnQtNzY5MDQ0Nw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Got my decks - Love them!,1408990115,UHJvamVjdENvbW1lbnQtNzY4NDQ2Mg==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"got mine today, amazing feel",1408982756,UHJvamVjdENvbW1lbnQtNzY4MzQxMQ==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Haven't gotten my cards yet! Hoping to get them by Monday!
I live in LA so I should have gotten them by now..",1408869572,UHJvamVjdENvbW1lbnQtNzY3Mzg2NA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Got my decks. AMAZING!! Thank you! :),1408845522,UHJvamVjdENvbW1lbnQtNzY3MjYwNw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Received my two decks today, too. beautiful cards.",1408802820,UHJvamVjdENvbW1lbnQtNzY2ODI4Mg==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Got my decks today. Thank you, Robert! The quality is incredibly nice but a little slippery, so be mindful when the cards are stacked on top of each other (this could be just me though).",1408760440,UHJvamVjdENvbW1lbnQtNzY2NTk0NA==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Received my two decks today.  They look very nice.  Thanks!,1408742187,UHJvamVjdENvbW1lbnQtNzY2MzkyMw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Huzzah!
How exciting and congratulations!",1408052660,UHJvamVjdENvbW1lbnQtNzU5ODQ5Mg==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,"Hi Robert,
I hope to know how long will it take until I receive your amazing cards in Germany! I have a vacation plan from 12. August to end September. so if I cant receive my package in next 3 weeks, before I leave, delivery service will keep that package about 1 week and send back to shipper. Is there any chance that the delivery can make in time? Or is there any other solution.
Regards",1406329849,UHJvamVjdENvbW1lbnQtNzQyNDUzMw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Going to be an update soon. The cards should be arriving any day now.,1406148953,UHJvamVjdENvbW1lbnQtNzM5NzQ4Nw==
https://www.kickstarter.com/projects/padbury/atelier-playing-cards,Any news?,1406143967,UHJvamVjdENvbW1lbnQtNzM5NjQzNg==
https://www.kickstarter.com/projects/1233337111/keptpets-usa-jerky-treats,I never received my product.,1421779502,UHJvamVjdENvbW1lbnQtODc3MjU0OA==
https://www.kickstarter.com/projects/1233337111/keptpets-usa-jerky-treats,Dan posted today on his Facebook that they are shipping today.   Yea!!!!,1410394280,UHJvamVjdENvbW1lbnQtNzgzNTM1Nw==
https://www.kickstarter.com/projects/1233337111/keptpets-usa-jerky-treats,Has anyone gotten this/heard from them?,1409518097,UHJvamVjdENvbW1lbnQtNzc0OTI5Nw==
https://www.kickstarter.com/projects/1233337111/keptpets-usa-jerky-treats,Wow!!!  You did it.  So happy for you. Best of luck.,1399582821,UHJvamVjdENvbW1lbnQtNjcyNjYzOA==
https://www.kickstarter.com/projects/1233337111/keptpets-usa-jerky-treats,Good luck guys! You deserve this. :),1399576111,UHJvamVjdENvbW1lbnQtNjcyNTQ4Mg==
https://www.kickstarter.com/projects/1819640009/gamechanger,"Thank you again for backing us so generously!
We provide visuals of the three models on our website :
Flipoc.com
The final semi-transparent injection molded PC parts with rubber coating will be absolutely high-end.
I hope this answers your question.
Best,
Ernst",1399215588,UHJvamVjdENvbW1lbnQtNjY4NTUzMg==
https://www.kickstarter.com/projects/1819640009/gamechanger,Hahah Dale!! Flipoc.com buddy,1399215240,UHJvamVjdENvbW1lbnQtNjY4NTUxMw==
https://www.kickstarter.com/projects/1819640009/gamechanger,"Gentlemen, anywhere I can see photos of all three models?",1399214957,UHJvamVjdENvbW1lbnQtNjY4NTQ5Ng==
https://www.kickstarter.com/projects/698299576/our-stories-of-survival,You're getting close to your goal!  Good luck and best wishes!  Bill,1397712083,UHJvamVjdENvbW1lbnQtNjU0MTc2MQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi Alex, 

That's great news! This keeps happening and increasingly so. 

If people ask where they can get one, just send them to www.veglo.cc, our website. Free world wide shipping! 

Thanks for spreading the word! 

Ed",1447141862,UHJvamVjdENvbW1lbnQtMTE2ODMyMDQ=
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Just thought you would like to hear, I was stopped twice this week with people wanting to know where to get one. What should I tell them?",1447119975,UHJvamVjdENvbW1lbnQtMTE2ODEzMDQ=
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"I've worn it a few times when running outside late in the evening. It works really well; lot's of cars don't just spot me early and they give me 'right-of-way' a lot more WITH the Veglo than without one. It's a funny, positive side-effect. One thing that is a bit annoying for running, is that the straps over my shoulders start to come loose. The straps appear too smooth and don't generate enough friction against their plastic strap-on-thingy to stay in place. 
All in all... nice product!",1421675357,UHJvamVjdENvbW1lbnQtODc2MjY0Nw==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Been using my replacement all month, works well, all is fine. Only minor (and it's very minor) niggle I have with it is that the process of turning it off and on again changes the state of the light i.e. constant -> flashing and I have to click it back to constant. Would prefer it if it remained on the constant setting during the off -> on cycle in the same way my Cateye lights do.",1416485588,UHJvamVjdENvbW1lbnQtODQwMTk1NA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Have charged today and wow, it works really well and I'm really pleased with the combinations you can have. Just need to hitch over the bag and off we go tomorrow. This will be a hit - a great invention. Well done, guys.",1415557290,UHJvamVjdENvbW1lbnQtODMxNjAzMQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,Mine arrived a few days ago (UK) and I finally picked it up from the post office today and tried it out tonight on my rucksack. It works well :-). I look forward to trying it without a bag soon too. Great job veglo!,1415489863,UHJvamVjdENvbW1lbnQtODMxMjc2Nw==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"I recieved my package today! Still have to unbox it, but wanted to let you guys know one arrived on the other side of the North Sea just now. Olé!",1415130929,UHJvamVjdENvbW1lbnQtODI3Nzk3NA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Tested the X4 out tonight, worked first time after an initial four hour charge, getting some good comments, thanks for all the hard work and commitment, a great result",1415043529,UHJvamVjdENvbW1lbnQtODI2OTIwOQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"No worries. I've taken it into a dark room and tested, and I can see a very, very faint light (fainter than the charging light) in the middle. Just a case of a dud LED methinks. Will fire off an email in a bit re: exchange,",1415026817,UHJvamVjdENvbW1lbnQtODI2NzAzMQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi Guys, sorry about the charging light. In short, it's a typo. The actual charging light is green, but through the lens it's obviously orange. There's clearly been some miscommunication here. 

Ultonian X, sorry about the central light. I've dropped you a message about it. But to re-iterate, try turning the unit off completely and hold the right hand button for 2 seconds to see if it turns on. If it doesn't, please drop us an email at info@veglo.cc to arrange a swap. Sorry for any inconvenience. Ed",1415025308,UHJvamVjdENvbW1lbnQtODI2NjkwMg==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,AINapp - I get an orange light too. Seems to be a typo in the manual. No biggie.,1415024740,UHJvamVjdENvbW1lbnQtODI2NjgzOA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Got mine today. The left button seems to work for the lights in the straps (on, mode change, off), but I'm getting nada from the main light. Will leave it on charge for a bit more and retry later, but I think I'm going to have to see about a swap.",1415024505,UHJvamVjdENvbW1lbnQtODI2NjgyNA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"It's here!
just plugged it in, hope it charges for ride home :)
(Hmm, not getting a green LED, getting an orange one - hope that is a typo in the manual, not a problem)",1415012036,UHJvamVjdENvbW1lbnQtODI2NjA0MA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,Got my email about shipping tracking etc... Very happy this is coming just in time for the failing light.... :),1413839440,UHJvamVjdENvbW1lbnQtODE2MTUyNw==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi
Any update on the last update? Hoping to get my hands on this before the clocks change :)",1412070207,UHJvamVjdENvbW1lbnQtODAwMDUzNA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,Thanks Tom. We've actually flown a few units over for the show for trade and press. Visitors can also test these out and place a pre-order for when stock arrives later in October. Will you be at the show?,1411380933,UHJvamVjdENvbW1lbnQtNzkzNTQ3OA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,Hi there I am sure I saw something on Facebook about the x4 and the cycle show at the NEC ... Are they going to be on sale there?,1411327593,UHJvamVjdENvbW1lbnQtNzkzMTY3OQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi Ferdinand, sorry to have missed this one!!! Yes, we'll most likely be using Royal Mail but this can vary depending on location. We'll do our best to use the most cost effective option for you, however we also want to use the most reliable option too. Thanks a lot.",1410277134,UHJvamVjdENvbW1lbnQtNzgyMTYxNg==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,I hope the product will be sent by Royal Mail instead of FedEx or UPS - those two charge insane import fees..,1409603761,UHJvamVjdENvbW1lbnQtNzc1ODU0MA==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,So.... how did the trip to China go? Just wondering how it's going. Would be nice to see an update after the trip.,1404725596,UHJvamVjdENvbW1lbnQtNzIxMTM5OQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,How can I order/pledge for a quantity of 2,1399502314,UHJvamVjdENvbW1lbnQtNjcxNTgyMQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi Felix, I completely hear you. Yes, the stretch goal will ensure we can produce more units to see us through the busiest buying season of the year which is the build up to, and during the Christmas period.",1398858973,UHJvamVjdENvbW1lbnQtNjY1Mzc4MQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Well, i do know what the term stretch goal mean and how it is used here, but my question was what will there be after we went beyond 19k. Stretch goals aren't encouraging at all if they are just a number.",1398800837,UHJvamVjdENvbW1lbnQtNjY0ODI4Mg==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Hi Felix. Our target was met with 12 days to go and Kickstarter suggests using stretch goals to encourage new backers for the remainder of the campaign. Stretch goals are commonly used. Thanks, Ed",1398757602,UHJvamVjdENvbW1lbnQtNjY0MzUzNQ==
https://www.kickstarter.com/projects/commuterx4/commuter-x4-the-wearable-fibre-optic-bike-light,"Did I miss something, what is the next stretch goal?",1398610301,UHJvamVjdENvbW1lbnQtNjYzMDYyOQ==
https://www.kickstarter.com/projects/2078963113/the-rocket-shoes-project,Love your song!,1397685692,UHJvamVjdENvbW1lbnQtNjUzNzMwNQ==
https://www.kickstarter.com/projects/171598125/the-sledge-patrol-a-feature-documentary,To ours backers this comment box is for for all there is interested in our project and you are velcome to to tell os all what you mean about it take the initiativ to tell all that wee have a need to tell this dokumentar to All Danish people..Thank you.,1398074157,UHJvamVjdENvbW1lbnQtNjU3NzE0Nw==
https://www.kickstarter.com/projects/171598125/the-sledge-patrol-a-feature-documentary,"To the bakers, thank you to visit the projekt and to bee abackers.The family the brother and the son  wery surpriset and thank Arktisk Museum and Natinalmuseet to hawe secured after  60 years Ejner Mikkelsens og Kurt Olsens diary from the Patrol. Thank you Thor og Børge",1398068960,UHJvamVjdENvbW1lbnQtNjU3NjkxOQ==
https://www.kickstarter.com/projects/171598125/the-sledge-patrol-a-feature-documentary,I thank Sandre to take this initiativ to make a dokumentar about this psatrol member and i too thank the backers tol tell our sposores this epoke  about 70 years will tell Danish people that Minister Kaufmand toke the initiativ because the danish government ncondemend.This from a danish soldiers educatet in Sverige 1944-45 1159 olsen,1398067971,UHJvamVjdENvbW1lbnQtNjU3Njg3Mg==
https://www.kickstarter.com/projects/gamesalute/seven-swords,Received my copy today and thankfully it is complete...for those missing dice it will be automatic that the stands are missing too because they are in the same plastic bag.... now to check out the game and see if I can devise an AI for the bandit side to make solitaire play a possibility....,1409845391,UHJvamVjdENvbW1lbnQtNzc4MzE5NQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Actually not only dice... References cards, cut outs stands... Wow",1401389787,UHJvamVjdENvbW1lbnQtNjg3NTAwNA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,I have received the game today and dice are not included... I hope that you will fix this,1401385473,UHJvamVjdENvbW1lbnQtNjg3NDM5OA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Greetings All,
    Thanks again for your support. As of today, we've posted the update that we've shipped all the packages early for folks who have completed the pledge manager. We'll be sending a separate envelope with the promo cards once those are printed up but since the games were available to ship before expected, we figured we'd give you an early month of play while awaiting the promo card. You can check out the full update here: https://www.kickstarter.com/projects/gamesalute/seven-swords/posts/849870

If you have any damages in shipment or missing pieces, we'll be happy to take care of that for you. Just visit www.GameSalute.com/Replacements and we'll get you all sorted. 

Thanks again for your support!

- Dan",1400599823,UHJvamVjdENvbW1lbnQtNjgwNjU0Ng==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"I received my copy of Seven Swords today and because of the lack of packing to keep the game safe, the back of the box was pressed in making the box severely creased along the back. I am very disappointed by the lack of protection for the game. Getting a new game is very exciting except when that game arrives damaged.",1400540476,UHJvamVjdENvbW1lbnQtNjgwMjUwMg==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Well I really cannot comment too much about creating a bandit AI until I actually start playing the game. Sometimes an AI can be driven by charts, chits, die, event cards, or a combination of these. When I get the game in my hands and see how the bandit side plays, then I can determine what is the best method.",1398264214,UHJvamVjdENvbW1lbnQtNjU5ODMxOQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"John, as a fellow solo player who loves the theme of this one, that's fantastic news!",1398243165,UHJvamVjdENvbW1lbnQtNjU5NjE3MQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Intriguing, John! Tell us a little about your idea, if you could?

Michael",1398192047,UHJvamVjdENvbW1lbnQtNjU5MDMxNA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,I backed this game today because I am looking at the possibilities to create an AI for the bandit side so that a solo game can be played. I'll work on that once I get it.,1398100273,UHJvamVjdENvbW1lbnQtNjU3OTYxNg==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Kristian, you pretty much have this one right - for the Seven Swords campaign, the funding is to be used to import copies of the game. Yes, it also helps us gauge interest in the game, and from there we can decide on how many more copies to import (under our own steam, of course). 

With regards to the rulebook, I've read through it and yes, while there's a few grammatical errors, it's far from horrible. The rules work perfectly fine.

Also, thank you Larry! It is indeed a fun game. Hope you enjoy it.

Michael",1398078976,UHJvamVjdENvbW1lbnQtNjU3NzM3OA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,It's $35.  It costs more to take the family out to McDs.  The game looks like fun.,1397991499,UHJvamVjdENvbW1lbnQtNjU3MTQzOA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"@Andrew, truly in a case like this the product is like a ""pre order,"" but I can understand why a publisher like Game Salute would be interested in a forum like kickstarter to reduce initial costs,  gauge/generate interest and rush some copies to supporters who will more likely review/promote the game positively. 

Of course I'd be interested in Game Salute's take on this question of yours too Andrew.",1397962207,UHJvamVjdENvbW1lbnQtNjU3MDIzNQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"I should add that's not rhetorical. Why is this on Kickstarter? Also, how do you reconcile the horribly translated rulebook with your promise that the game ""will be produced with quality components?""",1397941919,UHJvamVjdENvbW1lbnQtNjU2ODg3NQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,So you're just importing a product? Why are you using Kickstarter then?,1397772735,UHJvamVjdENvbW1lbnQtNjU1MDAzOA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"@Andrew - I can assure you that the delivery date for Seven Swords will be met. We're bringing in copies of the game directly from Gen X to send out to you guys (and adding in the Koto promo card), so the turnaround for this project shouldn't be too long. It's when the games need to be produced that we often have to take a long time. When it's something like Seven Swords though, it's a much simpler process.

@Kristian - thank you as always. We're delighted that we've got you on board for this one :D Hope you enjoy the game when it lands!

Michael",1397733967,UHJvamVjdENvbW1lbnQtNjU0MzM5MA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"@Andrew, I pledged to 5 games of Game Salute last year, and I'll say that for a long while I was very vocally frustrated with the company, not just because of tardiness but mainly due to the lack of informative communication.  I spoke at length with both Michael and Game Salute' s owner/president Dan Yarrington and I'm happy to say that communication has improved tremendously across all of the projects of their's I've backed.  I'm much more confident now in coming back to support more of their projects. 

Also the games that I've supported of their's that have fulfilled, I've not only enjoyed the games but the components have been excellent as well. The games have been packed securely and shipped so that I've not received any with damage.",1397677928,UHJvamVjdENvbW1lbnQtNjUzNTI3Nw==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"I'm tentatively in, based on the Designer Diary I read for this game. I see that the delivery date is June - is this game already printed and its just importing a copy? I've read lots of stuff about Game Salute games being delayed - should that be a worry here?",1397664021,UHJvamVjdENvbW1lbnQtNjUzMjA3Mg==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"@Robert - thank you, sir! It's certainly getting closer and closer, I think we'll be grand!

@Byron - I shall check for you, but I believe that they're stickers. As for Mecanisburgo, we could certainly enquire on your behalf! 

Michael",1397558633,UHJvamVjdENvbW1lbnQtNjUxNTcwOA==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"I'll make Kurosawa proud!  2 more backers guys, and we can save the village from despicable bandits! :D",1397540584,UHJvamVjdENvbW1lbnQtNjUxNDI1MQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Tentatively added my pledge, but I wanted to ask: are the numbers on the bottom of the wood pieces stickers, or are they printed on the wood itself?

Also, will you be bringing Mecanisburgo to the US as well? I saw it on the weekly briefing, but didn't see it on the site itself.",1397492953,UHJvamVjdENvbW1lbnQtNjUwNjk2Ng==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Well, we've got to hit the funding goal, Daryl! 

Kelly - banner ads on BGG are VERY expensive but we've got some on there, so hopefully they'll bring some people over. 

Michael",1397213427,UHJvamVjdENvbW1lbnQtNjQ4MDA3Mg==
https://www.kickstarter.com/projects/gamesalute/seven-swords,More Magnificent Seven!  http://www.youtube.com/watch?v=t0vqQjaXLOU,1397198748,UHJvamVjdENvbW1lbnQtNjQ3OTAyMw==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"Game salute...dammit, this thing better actually SHIP!  *angry face*",1397194416,UHJvamVjdENvbW1lbnQtNjQ3ODcyMw==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"With such a short campaign, we should pull out all the stops in hopes of success. A game play video and/or game review by well known reviewers + banner ads at sites such as BGG will be extremely instrumental in getting this thing done in less than 2 weeks from now.

Otherwise, this game has been ""sold short"". 

http://www.youtube.com/watch?v=8XDB7GMnbUQ",1397177806,UHJvamVjdENvbW1lbnQtNjQ3Njc3OQ==
https://www.kickstarter.com/projects/gamesalute/seven-swords,"I shall check, Jeff, but I believe these copies are coming from that printing, so it's unlikely. The Gen X Games team haven't posted an update yet, but the game rules are solid despite a couple of spelling mistakes!

Michael",1397132544,UHJvamVjdENvbW1lbnQtNjQ2ODYyMA==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"I'm sorry the campaign didn't reach the make the goal -- but it was so close! I think a re-launch would definitely succeed. Perhaps in a second campaign, you could offer the print 'n' play version of the game for folks to try. With a print 'n' play version, you could post the game to BoardGameGeek as well, bringing in another community of players.",1402361809,UHJvamVjdENvbW1lbnQtNjk2Nzc0Ng==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"@Casper Rognaldsen -- see update #8, with a link to the Carl Sagan show.",1402361576,UHJvamVjdENvbW1lbnQtNjk2NzcxNw==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"I came in really close to the end, so this might have been covered already, but Carl Sagan talked about flatland in a show. You'll find it on YouTube. I'm not sure about how copyright works since it's from an old show, but linking to YouTube should be no problem. You'll might be able to use the frames in some way as well:)",1402259392,UHJvamVjdENvbW1lbnQtNjk1ODc2NQ==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Yes, I agree - please don't be discouraged, explore your options, and note that you came close to meeting your funding goal.  With perhaps more publicity and ways to reduce your goal (and still publish the game), I think that a re-launch could be successful.  When you do, be sure and contact your current backers via Kickstarter message and email, if possible, and hopefully they will promptly get on board and put your game that much closer to success!",1402220663,UHJvamVjdENvbW1lbnQtNjk1NjMwMQ==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Adam - check out Custom Game Dice, a KS that just ended.  They can make specialty dice in many colors and for pretty cheap (for custom dice).  They have a company and site apart from the KS.  Maybe their pricing can help you relaunch with cheaper games and/or lesser goal required.",1402167743,UHJvamVjdENvbW1lbnQtNjk1MzI5NA==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Regroup, relaunch, success!",1402162695,UHJvamVjdENvbW1lbnQtNjk1Mjg4OQ==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,It's the final stretch!,1402016943,UHJvamVjdENvbW1lbnQtNjkzODYwNg==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Good luck. Hoping to see this fund. Looks gorgeous. 

Space-time travel & geomtry, 
so yummy & geeky.

Vijaye Bhava!!!",1401673405,UHJvamVjdENvbW1lbnQtNjkwMjIyMw==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,Time to get tweeting folks. Let's build momentum. I want to play this game. Try #geometry #flatland #dimension what are your favorite tags?,1401531577,UHJvamVjdENvbW1lbnQtNjg5MjA2Mw==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Over 50% funded, with more than a week to go. Keeping my fingers crossed!",1401427010,UHJvamVjdENvbW1lbnQtNjg4MDA3Nw==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,So very close to the 50% mark...,1401251835,UHJvamVjdENvbW1lbnQtNjg2MDk4Ng==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"You've got it. Triangles are divided into several groups. Isosceles triangles are soldiers and manual laborers while equilateral triangles are tradesmen. The genetics of Flatland are laid out in abundant detail in Part I, Section 3 of the book.",1401199434,UHJvamVjdENvbW1lbnQtNjg1NTMxOQ==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Having just watched the animated film posted in #7, I realized I got the explanation of points wrong. Isosceles triangles are the military class. Time to go find my annotated Flatland on the bookshelf, I guess. :)",1401160148,UHJvamVjdENvbW1lbnQtNjg1MjY0Mg==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Dean's suggestions are on point! A little exposition about the Flatland story and its characters will put the game in context. 
We have some time in this campaign for sure - though there is some work to be done...",1401070913,UHJvamVjdENvbW1lbnQtNjg0NjE4OA==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"But I do think it might help if the homepage explained the meanings behind the shape characters. For folks that haven't read the book, they might wonder why the point beats higher dimensional shapes. (Answer: Because points represent the Soldier caste in Abbott's Flatland.)",1401063812,UHJvamVjdENvbW1lbnQtNjg0NTgyOA==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,There's still lots of time left in the campaign. Maybe a bit too early to think about a plan B.,1401063614,UHJvamVjdENvbW1lbnQtNjg0NTgyMA==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"Just curious, I've tried talking up to others but have had not much success. If we don't make the goal, will you make any and still sell to people that wanted it (say thru a website)? Or restart a second KS with a lower goal? Just wondering.",1400979108,UHJvamVjdENvbW1lbnQtNjg0MTkwMw==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,This user's account has been deleted.,1400693301,UHJvamVjdENvbW1lbnQtNjgxNTgyMg==
https://www.kickstarter.com/projects/wishlessness/flatland-the-game-of-many-dimensions,"I'm a big fan of the Flatland book, so I'm excited about the game! The video updates (especially #6) have been really helpful explaining the concept.",1400642867,UHJvamVjdENvbW1lbnQtNjgxMTYzMQ==
